11:21:45,  230
11:21:45,BPM:  230
11:21:45,BPM:  230
11:21:45,BPM:  230
11:21:45,BPM:  230
11:21:45,BPM:  230
11:21:45,BPM:  230
11:21:45,BPM:  230
11:21:45,BPM:  230
11:21:45,BPM:  230
11:21:45,BPM:  230
11:21:45,BPM:  230
